;Unnamed: 0;nb_salaires_cleaned;age_cleaned;anciennete_emploi_cleaned;salaire_mensuel_cleaned;taux_endettement_cleaned;duree_pret_cleaned;anciennete_bni_cleaned;mensualite_cleaned;code_DTX_cleaned_UNIQUEVAL;conventionne_cleaned_UNIQUEVAL;statut_marital_cleaned_UNIQUEVAL;categorie_employeur_cleaned_UNIQUEVAL;nature_CAP_cleaned_UNIQUEVAL;type_contrat_cleaned;salaire_vivable;argent_journalier;age_end;year;nb_salaires_cleaned_bins;age_cleaned_bins;anciennete_emploi_cleaned_bins;taux_endettement_cleaned_bins;duree_pret_cleaned_bins;anciennete_bni_cleaned_bins;salaire_mensuel_cleaned_bins;avg_salaire_age;avg_cat_empl_sal;avg_duree_endettement;avg_salaire_anc_emploi;label
12632;902;36.0;30.0;39.0;137200.0;32.99;24;36.0;45368.0;0;0;0;1;0;0;91832.0;3061.066666666666;32.0;2013;2;0;18;0;0;13;1;348407.7354765545;313671.6793187913;31.611336366096918;361661.5960337501;0
2584;4742;66.0;43.0;157.0;420000.0;32.92;36;109.0;138102.0;0;0;0;0;0;0;281898.0;9396.6;46.0;2014;1;1;49;0;2;15;11;437856.5656846549;354195.0145666767;31.286291191230358;364153.9046530612;0
2305;2368;3.0;27.0;16.0;280033.33;32.824649959997004;24;10.0;92848.444791741;0;1;0;1;0;0;187184.88520825907;6239.496173608634;29.0;2017;0;0;1;0;0;11;11;348407.7354765545;313671.6793187913;31.611336366096918;354620.2513569526;0
3197;3286;26.0;28.0;122.0;362891.0;31.52721114599101;60;37.0;115565.06242404;0;1;0;3;0;0;247325.93757596;8244.197919198667;33.0;2017;2;0;51;0;3;6;11;348407.7354765545;462765.74141768547;30.86250662982543;354672.1637394959;0
6389;4528;43.0;35.0;137.0;389724.6;31.43;60;44.0;121590.0;0;1;0;3;0;0;268134.6;8937.82;40.0;2014;2;0;24;0;3;9;7;348407.7354765545;462765.74141768547;30.86250662982543;335714.0872005772;0
2462;3884;22.0;27.0;73.0;269810.0;32.62;24;22.0;88215.0;0;0;2;0;0;0;181595.0;6053.166666666668;29.0;2013;0;0;12;0;0;0;11;348407.7354765545;354195.0145666767;31.611336366096918;387693.48423541867;0
11899;2543;30.0;33.0;65.0;186000.0;30.75;18;30.0;57425.0;0;0;0;0;0;0;128575.0;4285.833333333333;34.5;2013;2;0;2;0;0;3;1;348407.7354765545;354195.0145666767;30.76080107132262;380339.13418342744;0
7717;5471;64.0;50.0;101.0;420900.0;29.1;60;64.0;121590.0;0;1;0;2;1;0;299310.0;9977.0;55.0;2013;1;1;10;2;3;2;11;437856.5656846549;636429.0148717947;30.86250662982543;325603.0885557085;0
1057;1087;17.0;58.0;38.0;250000.0;27.892695771781;24;26.0;70436.10043379;0;1;1;1;0;0;179563.89956621;5985.463318873666;60.0;2017;0;1;18;2;0;3;11;437856.5656846549;313671.6793187913;31.611336366096918;361661.5960337501;0
835;3512;62.0;35.0;119.0;290630.0;32.99;48;63.0;95469.0;0;0;1;1;1;0;195161.0;6505.366666666668;39.0;2014;1;0;26;0;1;2;11;348407.7354765545;313671.6793187913;31.285981228209238;407503.0181769909;0
13030;1435;54.0;39.0;196.0;175000.0;32.96;24;59.0;57819.0;0;0;0;0;1;0;117181.0;3906.0333333333333;41.0;2014;1;0;45;0;0;4;1;348407.7354765545;354195.0145666767;31.611336366096918;514802.4447674418;0
8147;4007;25.0;54.0;360.0;280000.0;32.31;36;25.0;90381.0;1;0;0;1;0;0;189619.0;6320.633333333332;57.0;2013;0;1;48;0;2;3;2;437856.5656846549;313671.6793187913;31.286291191230358;572259.5847999997;0
6445;4457;35.0;32.0;39.0;380000.0;32.38;36;35.0;122918.0;0;0;2;0;1;0;257082.0;8569.4;35.0;2014;2;0;18;0;2;13;7;348407.7354765545;354195.0145666767;31.286291191230358;361661.5960337501;0
7936;3028;10.0;57.0;32.0;250000.0;32.99;24;10.0;82670.0;0;0;0;1;0;0;167330.0;5577.666666666668;59.0;2014;0;1;4;0;0;11;2;437856.5656846549;313671.6793187913;31.611336366096918;367332.77090690075;0
11167;876;32.0;48.0;58.0;152045.0;33.0;24;32.0;50288.0;0;0;0;0;1;0;101757.0;3391.9;50.0;2014;2;1;6;0;0;13;1;437856.5656846549;354195.0145666767;31.611336366096918;354968.68031732173;0
444;2835;20.0;35.0;26.0;237000.0;32.95;24;20.0;78261.0;0;0;0;1;0;0;158739.0;5291.3;37.0;2014;0;0;21;0;0;0;11;348407.7354765545;313671.6793187913;31.611336366096918;383292.923074868;0
3605;7120;33.0;33.0;50.0;1422193.91;20.81;24;115.0;296654.0;0;1;1;2;0;0;1125539.91;37517.997;35.0;2013;2;0;22;2;0;16;21;348407.7354765545;636429.0148717947;31.611336366096918;335757.89816463424;0
2946;3030;116.0;53.0;203.0;580000.0;27.616064917192997;60;123.0;161791.08739365;0;1;4;3;0;0;418208.91260635;13940.297086878334;58.0;2017;7;1;11;2;3;50;11;437856.5656846549;462765.74141768547;30.86250662982543;364285.7979054053;0
6318;1779;24.0;24.0;31.0;187537.69;32.95;24;25.0;61937.0;0;1;2;1;0;0;125600.69;4186.689666666667;26.0;2014;0;0;4;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
7699;7279;72.0;45.0;169.0;2137232.0;8.99;18;73.0;192850.0;0;0;0;0;0;0;1944382.0;64812.73333333332;46.5;2013;1;1;14;3;0;7;32;437856.5656846549;354195.0145666767;30.76080107132262;386436.1494382022;0
13067;3447;29.0;24.0;39.0;235944.0;32.56;18;30.0;77140.0;1;0;2;1;1;0;158804.0;5293.466666666666;25.5;2013;2;0;18;0;0;3;2;348407.7354765545;313671.6793187913;30.76080107132262;361661.5960337501;0
3310;262;26.0;47.0;36.0;111000.0;32.85;24;26.0;36546.0;0;0;1;1;0;0;74454.0;2481.8;49.0;2013;2;1;4;0;0;3;1;437856.5656846549;313671.6793187913;31.611336366096918;367332.77090690075;0
3664;6481;53.0;51.0;167.0;698433.8;28.06;60;55.0;194544.0;0;0;0;3;1;0;503889.8000000001;16796.326666666668;56.0;2013;1;1;0;2;3;4;11;437856.5656846549;462765.74141768547;30.86250662982543;393959.18270769244;0
8860;1891;17.0;38.0;63.0;194000.0;32.92;24;18.0;64019.0;0;0;1;1;0;0;129981.0;4332.7;40.0;2014;0;0;2;0;0;10;1;348407.7354765545;313671.6793187913;31.611336366096918;380339.13418342744;0
507;1209;11.0;30.0;45.0;164934.0;32.93;24;12.0;54441.0;0;0;0;1;0;0;110493.0;3683.1;32.0;2014;0;0;7;0;0;11;11;348407.7354765545;313671.6793187913;31.611336366096918;344747.6512061669;0
8306;5350;65.0;56.0;453.0;537563.4;23.86;24;92.0;128550.0;0;0;1;3;1;0;409013.4;13633.78;58.0;2014;1;1;79;2;0;20;5;437856.5656846549;462765.74141768547;31.611336366096918;796379.475;0
8238;5515;23.0;35.0;66.0;586434.8;24.79;15;23.0;146114.0;0;0;2;3;0;0;440320.8000000001;14677.360000000002;36.25;2014;0;0;2;2;0;0;5;348407.7354765545;462765.74141768547;30.30912608524315;380339.13418342744;0
11415;4630;48.0;42.0;56.0;400000.0;32.82;48;54.0;130719.0;0;0;0;1;0;0;269281.0;8976.033333333333;46.0;2014;2;1;6;0;1;8;7;437856.5656846549;313671.6793187913;31.285981228209238;354968.68031732173;0
14973;122;22.0;44.0;58.0;105000.0;30.91;32;23.0;32453.0;1;0;0;1;0;0;72547.0;2418.233333333333;46.66666666666666;2013;0;1;6;0;2;0;1;437856.5656846549;313671.6793187913;31.92887929849713;354968.68031732173;0
5961;1165;41.0;41.0;137.0;162531.0;32.92;36;42.0;53439.0;0;1;0;1;1;0;109092.0;3636.4;44.0;2014;2;1;24;0;2;6;11;437856.5656846549;313671.6793187913;31.286291191230358;335714.0872005772;0
15294;461;33.0;36.0;168.0;131661.4;32.85;24;35.0;43351.0;0;0;0;0;1;0;88310.4;2943.68;38.0;2014;2;0;0;0;0;13;1;348407.7354765545;354195.0145666767;31.611336366096918;393959.18270769244;0
2646;2723;1.0;28.0;46.0;239961.6;32.897969567573;60;9.0;79739.893072586;0;1;2;3;0;0;160221.706927414;5340.723564247133;33.0;2017;0;0;7;0;3;11;11;348407.7354765545;462765.74141768547;30.86250662982543;344747.6512061669;0
6605;2250;26.0;42.0;50.0;204528.0;32.95;24;27.0;67548.0;0;0;0;1;1;0;136980.0;4566.0;44.0;2014;2;1;22;0;0;3;11;437856.5656846549;313671.6793187913;31.611336366096918;335757.89816463424;0
10077;913;46.0;33.0;47.0;153900.0;32.35;24;47.0;49905.0;0;0;0;0;0;0;103995.0;3466.5;35.0;2014;2;0;7;0;0;9;1;348407.7354765545;354195.0145666767;31.611336366096918;344747.6512061669;0
15268;2100;54.0;30.0;111.0;200000.0;32.93;36;71.0;65797.0;0;0;2;1;1;0;134203.0;4473.433333333333;33.0;2014;1;0;19;0;2;29;1;348407.7354765545;313671.6793187913;31.286291191230358;359955.8313592235;0
13746;6899;31.0;34.0;54.0;1034000.0;24.32;24;31.0;252043.0;0;0;2;0;1;0;781957.0;26065.23333333333;36.0;2013;2;0;22;2;0;13;6;348407.7354765545;354195.0145666767;31.611336366096918;335757.89816463424;0
5012;5485;72.0;36.0;109.0;424000.0;24.42;12;72.0;104137.0;1;0;0;0;1;0;319863.0;10662.1;37.0;2013;1;0;19;2;4;29;4;348407.7354765545;354195.0145666767;28.630300939908953;359955.8313592235;0
13337;3718;78.0;56.0;294.0;254170.4;32.54;36;83.0;82619.0;0;0;1;3;0;0;171551.4;5718.38;59.0;2013;3;1;31;0;2;12;2;437856.5656846549;462765.74141768547;31.286291191230358;482990.06066666654;0
1549;1588;1.0;45.0;8.0;820026.8;33.270193830199005;57;8.0;275580.30890867;0;1;0;3;0;0;544446.4910913301;18148.216369711;49.75;2017;0;1;29;0;3;11;11;437856.5656846549;462765.74141768547;31.6180340892478;383142.03691812354;0
1830;5141;77.0;55.0;393.0;375000.0;30.36;48;88.0;113361.0;0;0;0;3;1;0;261639.0;8721.3;59.0;2013;3;1;56;0;1;5;7;437856.5656846549;462765.74141768547;31.285981228209238;545857.4711392404;0
3725;3828;2.0;39.0;23.0;320034.6;32.718290295766;6;14.0;105767.52472212;0;0;1;3;0;1;214267.07527788;7142.235842595998;39.5;2017;0;0;15;0;4;10;11;348407.7354765545;462765.74141768547;29.104304835594373;343394.4938213339;0
15401;1938;28.0;27.0;116.0;164000.0;32.96;24;28.0;54189.0;0;0;0;1;0;0;109811.0;3660.366666666667;29.0;2013;2;0;26;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;407503.0181769909;0
10656;3716;12.0;32.0;117.0;309000.0;32.93;16;13.0;102231.0;0;0;0;0;0;0;206769.0;6892.3;33.333333333333336;2014;0;0;26;0;0;10;7;348407.7354765545;354195.0145666767;30.984104664162068;407503.0181769909;0
2598;1484;36.0;42.0;52.0;152705.25;32.93;24;36.0;50409.0;0;0;1;1;1;0;102296.25;3409.875;44.0;2013;2;1;22;0;0;13;1;437856.5656846549;313671.6793187913;31.611336366096918;335757.89816463424;0
3767;6915;342.0;51.0;315.0;1051318.0;31.67;30;343.0;333114.0;0;0;0;2;1;0;718204.0;23940.13333333333;53.5;2013;4;1;53;0;2;30;6;437856.5656846549;636429.0148717947;30.32729797554691;549625.806857143;0
12223;3891;21.0;44.0;61.0;270000.0;32.84;36;21.0;88573.0;0;0;0;1;0;0;181427.0;6047.5666666666675;47.0;2013;0;1;2;0;2;0;2;437856.5656846549;313671.6793187913;31.286291191230358;380339.13418342744;0
748;2271;45.0;38.0;93.0;205065.0;32.86;24;46.0;67548.0;0;0;0;1;1;0;137517.0;4583.9;40.0;2014;2;0;27;0;0;9;11;348407.7354765545;313671.6793187913;31.611336366096918;369619.3079726029;0
2412;5897;51.0;51.0;306.0;500028.4;28.46;48;51.0;141701.0;0;1;0;1;1;0;358327.4;11944.246666666668;55.0;2013;1;1;44;2;1;8;11;437856.5656846549;313671.6793187913;31.285981228209238;476005.1097674418;0
5632;1261;51.0;45.0;46.0;150000.0;32.99;36;51.0;49431.0;0;1;0;1;1;0;100569.0;3352.3;48.0;2013;1;1;7;0;2;8;11;437856.5656846549;313671.6793187913;31.286291191230358;344747.6512061669;0
2537;2611;19.0;35.0;41.0;160000.0;32.492822792823;36;26.0;52513.652998502;0;1;1;1;1;0;107486.34700149801;3582.8782333832664;38.0;2017;0;0;18;0;2;3;11;348407.7354765545;313671.6793187913;31.286291191230358;361661.5960337501;0
7811;997;21.0;42.0;60.0;157957.0;32.84;36;21.0;19161.0;0;0;0;1;2;0;138796.0;4626.533333333334;45.0;2014;0;1;6;0;2;0;11;437856.5656846549;313671.6793187913;31.286291191230358;354968.68031732173;0
13191;3630;13.0;42.0;209.0;300000.0;32.86;24;207.0;98801.0;0;0;0;0;0;0;201199.0;6706.633333333332;44.0;2014;0;1;47;0;0;49;2;437856.5656846549;354195.0145666767;31.611336366096918;442153.30206896545;0
11913;2159;20.0;21.0;21.0;201117.0;32.87;24;21.0;66253.0;0;1;2;2;0;0;134864.0;4495.466666666666;23.0;2014;0;0;15;0;0;0;2;348407.7354765545;636429.0148717947;31.611336366096918;343394.4938213339;0
430;1265;43.0;49.0;165.0;168200.0;32.89;24;43.0;55449.0;0;0;2;0;0;0;112751.0;3758.366666666667;51.0;2014;2;1;0;0;0;9;1;437856.5656846549;354195.0145666767;31.611336366096918;393959.18270769244;0
4204;3216;54.0;32.0;113.0;260800.0;32.59;24;79.0;85191.0;0;0;1;0;0;0;175609.0;5853.633333333332;34.0;2014;1;0;19;0;0;12;11;348407.7354765545;354195.0145666767;31.611336366096918;359955.8313592235;0
3478;3574;2.0;26.0;19.0;290000.0;32.934773845881;48;11.0;96475.600154601;0;1;0;1;0;0;193524.39984539905;6450.813328179967;30.0;2017;0;0;15;0;1;11;11;348407.7354765545;313671.6793187913;31.285981228209238;343394.4938213339;0
4413;5342;115.0;45.0;260.0;536040.6;32.45;60;116.0;172658.0;0;1;0;3;1;0;363382.6;12112.753333333332;50.0;2014;7;1;43;0;3;16;11;437856.5656846549;462765.74141768547;30.86250662982543;442533.7592929294;0
2557;2634;28.0;53.0;345.0;603471.0;32.987894452533;60;312.0;201083.20861783;0;1;0;3;0;0;402387.79138217;13412.926379405666;58.0;2017;2;1;67;0;3;14;11;437856.5656846549;462765.74141768547;30.86250662982543;526373.3045454543;0
11880;5398;23.0;51.0;24.0;410000.0;32.94;22;23.0;135463.0;0;0;0;1;0;0;274537.0;9151.233333333334;52.83333333333334;2013;0;1;15;0;0;0;4;437856.5656846549;313671.6793187913;31.15524486113932;343394.4938213339;0
10598;1064;67.0;36.0;55.0;160000.0;32.69;24;68.0;52425.0;0;0;0;1;0;0;107575.0;3585.833333333333;38.0;2014;1;0;6;0;0;29;1;348407.7354765545;313671.6793187913;31.611336366096918;354968.68031732173;0
3576;2353;42.0;29.0;57.0;180000.0;32.21;33;30.0;57962.0;0;0;1;1;1;0;122038.0;4067.933333333333;31.75;2013;2;0;6;0;2;3;1;348407.7354765545;313671.6793187913;31.45934017729243;354968.68031732173;0
13720;1130;11.0;37.0;51.0;161661.0;32.66;24;11.0;52929.0;0;0;0;1;0;0;108732.0;3624.4;39.0;2014;0;0;22;0;0;11;1;348407.7354765545;313671.6793187913;31.611336366096918;335757.89816463424;0
6689;1276;10.0;45.0;171.0;168662.0;32.5;24;10.0;54945.0;0;0;1;1;0;0;113717.0;3790.566666666666;47.0;2014;0;1;14;0;0;11;1;437856.5656846549;313671.6793187913;31.611336366096918;386436.1494382022;0
7064;5817;37.0;23.0;51.0;495000.0;32.91;27;50.0;163135.0;0;0;2;1;1;0;331865.0;11062.166666666664;25.25;2013;2;0;22;0;2;8;11;348407.7354765545;313671.6793187913;32.093484184338024;335757.89816463424;0
12102;4970;35.0;31.0;55.0;462192.0;32.89;36;35.0;151840.0;0;0;0;1;1;0;310352.0;10345.066666666668;34.0;2014;2;0;6;0;2;13;4;348407.7354765545;313671.6793187913;31.286291191230358;354968.68031732173;0
16345;3158;8.0;38.0;57.0;257619.6;32.24;24;11.0;83237.0;0;1;0;3;0;0;174382.6;5812.753333333332;40.0;2014;0;0;6;0;0;11;2;348407.7354765545;462765.74141768547;31.611336366096918;354968.68031732173;0
3475;3571;51.0;52.0;138.0;351800.0;32.977725378341;48;57.0;117187.51301111;0;1;3;1;0;0;234612.48698889;7820.416232963001;56.0;2017;1;1;24;0;1;4;11;437856.5656846549;313671.6793187913;31.285981228209238;335714.0872005772;0
2761;3997;11.0;32.0;66.0;335091.6;32.9;60;14.0;109431.0;0;1;0;3;0;0;225660.6;7522.019999999998;37.0;2014;0;0;2;0;3;10;11;348407.7354765545;462765.74141768547;30.86250662982543;380339.13418342744;0
9391;2955;21.0;42.0;27.0;203024.0;32.95;48;23.0;66600.0;0;0;2;3;0;0;136424.0;4547.466666666666;46.0;2013;0;1;21;0;1;0;2;437856.5656846549;462765.74141768547;31.285981228209238;383292.923074868;0
6066;1110;56.0;33.0;142.0;160300.0;32.94;24;56.0;52929.0;0;0;2;1;1;0;107371.0;3579.0333333333333;35.0;2014;1;0;16;0;0;4;11;348407.7354765545;313671.6793187913;31.611336366096918;388715.8219059408;0
6149;925;28.0;25.0;43.0;138200.0;32.75;24;28.0;45368.0;0;0;2;1;0;0;92832.0;3094.4;27.0;2013;2;0;7;0;0;3;11;348407.7354765545;313671.6793187913;31.611336366096918;344747.6512061669;0
3897;2149;18.0;55.0;30.0;200720.0;32.97;24;20.0;66338.0;0;0;1;0;0;0;134382.0;4479.4;57.0;2014;0;1;21;0;0;0;2;437856.5656846549;354195.0145666767;31.611336366096918;383292.923074868;0
2643;4966;23.0;40.0;74.0;461000.0;30.87;48;26.0;141701.0;0;0;0;3;1;0;319299.0;10643.3;44.0;2014;0;0;12;0;1;3;4;348407.7354765545;462765.74141768547;31.285981228209238;387693.48423541867;0
3676;3778;1.0;41.0;66.0;239083.0;32.834560911344;36;7.0;79294.801276433;0;1;0;1;0;0;159788.19872356698;5326.273290785567;44.0;2017;0;1;2;0;2;11;11;437856.5656846549;313671.6793187913;31.286291191230358;380339.13418342744;0
11003;863;28.0;21.0;39.0;136000.0;32.54;24;28.0;44360.0;0;0;0;1;0;0;91640.0;3054.666666666666;23.0;2013;2;0;18;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;361661.5960337501;0
3852;4506;33.0;28.0;28.0;323000.0;31.14;24;35.0;100817.0;0;0;1;0;1;0;222183.0;7406.1;30.0;2013;2;0;21;0;0;13;7;348407.7354765545;354195.0145666767;31.611336366096918;383292.923074868;0
14972;3265;32.0;32.0;32.0;265000.0;32.26;24;32.0;85695.0;0;0;1;1;0;0;179305.0;5976.833333333332;34.0;2014;2;0;4;0;0;13;2;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
13115;4002;58.0;39.0;109.0;280000.0;32.96;36;58.0;92189.0;1;0;0;1;1;0;187811.0;6260.366666666668;42.0;2013;1;0;19;0;2;4;2;348407.7354765545;313671.6793187913;31.286291191230358;359955.8313592235;0
1057;1456;42.0;43.0;158.0;176400.0;32.92;36;42.0;58009.0;0;1;2;1;1;0;118391.0;3946.366666666667;46.0;2014;2;1;49;0;2;6;11;437856.5656846549;313671.6793187913;31.286291191230358;364153.9046530612;0
1337;2266;13.0;46.0;126.0;205000.0;32.84;36;14.0;67243.0;0;0;0;1;0;0;137757.0;4591.9;49.0;2014;0;1;51;0;2;10;2;437856.5656846549;313671.6793187913;31.286291191230358;354672.1637394959;0
1087;1785;57.0;34.0;126.0;160300.0;32.94;24;58.0;52929.0;0;0;0;1;1;0;107371.0;3579.0333333333333;36.0;2013;1;0;51;0;0;4;1;348407.7354765545;313671.6793187913;31.611336366096918;354672.1637394959;0
2110;5206;28.0;33.0;118.0;384984.0;31.82;60;29.0;121590.0;0;1;0;3;0;0;263394.0;8779.8;38.0;2013;2;0;26;0;3;3;11;348407.7354765545;462765.74141768547;30.86250662982543;407503.0181769909;0
2782;4132;72.0;28.0;82.0;345619.6;32.89;36;74.0;113557.0;0;0;2;3;0;0;232062.6;7735.419999999999;31.0;2014;1;0;25;0;2;7;7;348407.7354765545;462765.74141768547;31.286291191230358;405378.0481848188;0
2662;2740;28.0;31.0;111.0;404128.8;32.952997988504;60;54.0;134517.73266158;0;1;0;3;1;0;269611.06733842;8987.035577947332;36.0;2017;2;0;19;0;3;8;11;348407.7354765545;462765.74141768547;30.86250662982543;359955.8313592235;0
11866;6633;63.0;34.0;39.0;800000.0;31.67;36;63.0;253067.0;0;0;0;2;0;0;546933.0;18231.1;37.0;2013;1;0;18;0;2;2;22;348407.7354765545;636429.0148717947;31.286291191230358;361661.5960337501;0
1310;1342;28.0;44.0;57.0;278242.6;32.894865645963996;60;46.0;92452.04993923;0;1;0;3;0;0;185790.55006077;6193.018335358999;49.0;2017;2;1;6;0;3;9;11;437856.5656846549;462765.74141768547;30.86250662982543;354968.68031732173;0
1633;1673;29.0;32.0;82.0;189033.33;32.919143976045;48;36.0;62856.721278194;0;1;0;1;1;0;126176.60872180598;4205.886957393533;36.0;2017;2;0;25;0;1;13;11;348407.7354765545;313671.6793187913;31.285981228209238;405378.0481848188;0
2621;5284;39.0;30.0;65.0;399949.6;32.47;10;39.0;130696.0;0;0;0;3;0;1;269253.6;8975.119999999999;30.83333333333333;2013;2;0;2;0;4;6;7;348407.7354765545;462765.74141768547;28.41662926615523;380339.13418342744;0
796;819;37.0;34.0;59.0;230000.0;32.859598514387;36;45.0;76340.48139706;1;1;0;1;1;0;153659.51860294002;5121.983953431334;37.0;2017;2;0;6;0;2;9;11;348407.7354765545;313671.6793187913;31.286291191230358;354968.68031732173;0
3236;4064;14.0;35.0;51.0;340000.0;32.54;24;14.0;110899.0;0;0;0;1;0;0;229101.0;7636.7;37.0;2014;0;0;22;0;0;10;7;348407.7354765545;313671.6793187913;31.611336366096918;335757.89816463424;0
18385;6162;71.0;33.0;135.0;994000.0;32.2;18;71.0;321417.0;0;0;0;2;1;0;672583.0;22419.43333333333;34.5;2014;1;0;24;0;0;29;3;348407.7354765545;636429.0148717947;30.76080107132262;335714.0872005772;0
6548;2379;45.0;34.0;112.0;180000.0;32.89;24;45.0;59331.0;0;0;0;1;1;0;120669.0;4022.3;36.0;2013;2;0;19;0;0;9;1;348407.7354765545;313671.6793187913;31.611336366096918;359955.8313592235;0
6384;4743;378.0;54.0;385.0;339983.6;32.99;48;367.0;111661.0;0;1;0;3;0;0;228322.6;7610.753333333332;58.0;2013;4;1;36;0;1;47;11;437856.5656846549;462765.74141768547;31.285981228209238;487450.20576271205;0
3120;5631;20.0;39.0;276.0;450000.0;32.17;36;20.0;144610.0;0;0;1;1;0;0;305390.0;10179.666666666666;42.0;2013;0;0;42;0;2;0;4;348407.7354765545;313671.6793187913;31.286291191230358;428823.9188461539;0
4477;425;39.0;35.0;58.0;120000.0;32.87;36;39.0;39406.0;0;0;1;1;1;0;80594.0;2686.4666666666667;38.0;2013;2;0;6;0;2;6;1;348407.7354765545;313671.6793187913;31.286291191230358;354968.68031732173;0
7415;2575;20.0;53.0;340.0;220000.0;32.96;60;20.0;71981.0;0;0;3;3;0;0;148019.0;4933.966666666666;58.0;2014;0;1;57;0;3;0;11;437856.5656846549;462765.74141768547;30.86250662982543;492212.0405555554;0
8452;873;29.0;26.0;50.0;136200.0;32.86;24;29.0;44864.0;0;0;0;1;1;0;91336.0;3044.5333333333333;28.0;2013;2;0;22;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;335757.89816463424;0
2243;4729;50.0;32.0;119.0;418000.0;32.97;60;50.0;136871.0;0;0;2;1;1;0;281129.0;9370.966666666667;37.0;2014;2;0;26;0;3;8;4;348407.7354765545;313671.6793187913;30.86250662982543;407503.0181769909;0
2660;1960;45.0;27.0;68.0;164466.0;32.99;24;45.0;54386.0;0;0;2;1;1;0;110080.0;3669.333333333334;29.0;2013;2;0;3;0;0;9;1;348407.7354765545;313671.6793187913;31.611336366096918;369368.16014648456;0
4374;703;50.0;47.0;65.0;147000.0;32.42;31;51.0;47675.0;0;0;0;1;0;0;99325.0;3310.833333333333;49.58333333333334;2014;2;1;2;0;2;8;11;437856.5656846549;313671.6793187913;31.306232803221317;380339.13418342744;0
10665;3065;22.0;28.0;46.0;250189.0;32.78;18;26.0;82347.0;0;0;1;3;0;0;167842.0;5594.733333333334;29.5;2014;0;0;7;0;0;3;2;348407.7354765545;462765.74141768547;30.76080107132262;344747.6512061669;0
2352;4441;54.0;41.0;188.0;378585.43;23.75;35;74.0;89854.0;0;0;0;2;0;0;288731.43;9624.381;43.91666666666666;2014;1;1;30;2;2;7;11;437856.5656846549;636429.0148717947;31.663899176072373;469318.6734594594;0
2548;2623;19.0;40.0;49.0;311909.0;32.975663160735;60;45.0;103892.99111921;0;1;0;3;1;0;208016.00888079;6933.8669626930005;45.0;2017;0;0;22;0;3;9;11;348407.7354765545;462765.74141768547;30.86250662982543;335757.89816463424;0
347;356;0.0;52.0;210.0;185822.0;29.4663005401;36;10.0;55307.948474368;0;1;0;1;0;0;130514.05152563199;4350.468384187733;55.0;2017;0;1;47;2;2;11;11;437856.5656846549;313671.6793187913;31.286291191230358;442153.30206896545;0
3458;3553;11.0;29.0;80.0;190000.0;31.762213114995003;24;18.0;60957.78274595;0;0;1;0;0;0;129042.21725405;4301.407241801667;31.0;2017;0;0;25;0;0;10;11;348407.7354765545;354195.0145666767;31.611336366096918;405378.0481848188;0
371;382;37.0;30.0;73.0;403000.0;32.825718113611;60;45.0;133623.88282611;0;1;0;2;1;0;269376.11717389;8979.203905796334;35.0;2017;2;0;12;0;3;9;11;348407.7354765545;636429.0148717947;30.86250662982543;387693.48423541867;0
7246;3424;53.0;40.0;189.0;280000.0;32.96;24;69.0;92500.0;0;0;2;2;1;0;187500.0;6250.0;42.0;2014;1;0;30;0;0;29;11;348407.7354765545;636429.0148717947;31.611336366096918;469318.6734594594;0
250;257;60.0;42.0;197.0;400000.0;32.788377142089;48;69.0;132478.29148319;0;1;0;1;1;0;267521.70851681;8917.390283893666;46.0;2017;1;1;45;0;1;29;11;437856.5656846549;313671.6793187913;31.285981228209238;514802.4447674418;0
3573;3670;7.0;44.0;176.0;315108.0;30.685357621799998;12;13.0;97668.703732223;0;0;1;0;0;0;217439.29626777687;7247.976542259234;45.0;2017;0;1;33;0;4;10;11;437856.5656846549;354195.0145666767;28.630300939908953;370955.7745021643;0
3523;1562;21.0;53.0;174.0;154868.0;32.47;24;22.0;50409.0;0;0;1;2;0;0;104459.0;3481.9666666666667;55.0;2013;0;1;14;0;0;0;1;437856.5656846549;636429.0148717947;31.611336366096918;386436.1494382022;0
7177;4839;53.0;45.0;116.0;347297.2;32.8;60;59.0;113079.0;1;0;2;3;1;0;234218.2;7807.273333333333;50.0;2013;1;1;26;0;3;4;11;437856.5656846549;462765.74141768547;30.86250662982543;407503.0181769909;0
18199;1441;38.0;22.0;38.0;151900.0;31.45;24;38.0;47888.0;1;0;2;1;0;0;104012.0;3467.066666666666;24.0;2013;2;0;18;0;0;6;1;348407.7354765545;313671.6793187913;31.611336366096918;361661.5960337501;0
