;Unnamed: 0;nb_salaires_cleaned;age_cleaned;anciennete_emploi_cleaned;salaire_mensuel_cleaned;taux_endettement_cleaned;duree_pret_cleaned;anciennete_bni_cleaned;mensualite_cleaned;code_DTX_cleaned_UNIQUEVAL;conventionne_cleaned_UNIQUEVAL;statut_marital_cleaned_UNIQUEVAL;categorie_employeur_cleaned_UNIQUEVAL;nature_CAP_cleaned_UNIQUEVAL;type_contrat_cleaned;salaire_vivable;argent_journalier;age_end;year;nb_salaires_cleaned_bins;age_cleaned_bins;anciennete_emploi_cleaned_bins;taux_endettement_cleaned_bins;duree_pret_cleaned_bins;anciennete_bni_cleaned_bins;salaire_mensuel_cleaned_bins;avg_salaire_age;avg_cat_empl_sal;avg_duree_endettement;avg_salaire_anc_emploi;label
5529;2281;5.0;45.0;127.0;229000.0;32.63;60;7.0;7472270.000000001;1;0;0;3;0;0;-7243270.000000001;-241442.33333333337;50.0;2012;0;1;17;0;3;11;2;437856.5656846549;462765.74141768547;30.86250662982543;366521.2754749999;1
6272;5956;2.0;31.0;13.0;200000.0;32.69;24;2.0;6538000.0;0;0;2;1;0;0;-6338000.0;-211266.66666666663;33.0;2012;0;0;1;0;0;1;1;348407.7354765545;313671.6793187913;31.611336366096918;354620.2513569526;1
14553;2022;2.0;48.0;12.0;347629.6;32.93;12;6.0;11447442.727999998;0;0;0;3;0;1;-11099813.128;-369993.77093333326;49.0;2011;0;1;29;0;4;1;7;437856.5656846549;462765.74141768547;28.630300939908953;383142.03691812354;1
5171;4878;23.0;34.0;83.0;300000.0;24.93;12;23.0;7479000.0;0;0;0;1;0;0;-7179000.0;-239300.0;35.0;2012;0;0;25;2;4;0;11;348407.7354765545;313671.6793187913;28.630300939908953;405378.0481848188;1
6736;6947;17.0;28.0;59.0;99145.0;32.69;24;17.0;3241050.05;0;0;0;1;1;0;-3141905.05;-104730.16833333332;30.0;2012;0;0;6;0;0;10;11;348407.7354765545;313671.6793187913;31.611336366096918;354968.68031732173;1
5843;2648;1.0;45.0;39.0;221368.0;32.96;12;4.0;7296289.28;0;0;0;3;0;0;-7074921.28;-235830.70933333327;46.0;2011;0;1;18;0;4;1;11;437856.5656846549;462765.74141768547;28.630300939908953;361661.5960337501;1
7022;6153;24.0;31.0;34.0;165000.0;29.97;24;26.0;4945050.0;0;1;0;2;0;0;-4780050.0;-159335.0;33.0;2011;0;0;4;2;0;3;11;348407.7354765545;636429.0148717947;31.611336366096918;367332.77090690075;1
5355;501;57.0;56.0;351.0;319189.0;9.12;24;60.0;2911003.68;0;0;0;3;2;0;-2591814.68;-86393.82266666666;58.0;2012;1;1;32;3;0;4;11;437856.5656846549;462765.74141768547;31.611336366096918;629290.5772631578;1
978;156;56.0;59.0;61.0;422000.0;25.78;12;59.0;10879160.0;0;0;0;3;1;0;-10457160.0;-348572.0;60.0;2012;1;1;2;2;4;4;4;437856.5656846549;462765.74141768547;28.630300939908953;380339.13418342744;1
4115;1000;25.0;54.0;350.0;405657.8;32.58;53;69.0;13216331.124000002;0;0;0;3;1;0;-12810673.324000001;-427022.4441333333;58.41666666666666;2011;0;1;32;0;3;29;11;437856.5656846549;462765.74141768547;31.219652971287424;629290.5772631578;1
13112;926;47.0;54.0;104.0;178363.6;32.95;60;76.0;5877080.620000001;0;0;0;3;1;0;-5698717.020000001;-189957.23400000003;59.0;2011;2;1;28;0;3;7;1;437856.5656846549;462765.74141768547;30.86250662982543;331852.0351742628;1
17328;2608;9.0;43.0;82.0;178594.0;32.87;36;9.0;5870384.7799999975;0;0;0;1;0;0;-5691790.7799999975;-189726.35933333327;46.0;2012;0;1;25;0;2;11;1;437856.5656846549;313671.6793187913;31.286291191230358;405378.0481848188;1
3292;6326;3.0;31.0;29.0;254238.0;32.8;48;5.0;8339006.3999999985;0;1;0;1;0;0;-8084768.3999999985;-269492.28;35.0;2011;0;0;21;0;1;1;11;348407.7354765545;313671.6793187913;31.285981228209238;383292.923074868;1
6848;6583;28.0;29.0;34.0;182448.56;32.94;24;30.0;6009855.5664;0;0;1;0;0;0;-5827407.0064;-194246.90021333328;31.0;2012;2;0;4;0;0;3;11;348407.7354765545;354195.0145666767;31.611336366096918;367332.77090690075;1
14144;5558;12.0;33.0;22.0;200000.0;32.45;36;13.0;6490000.000000001;0;1;0;0;0;0;-6290000.000000001;-209666.66666666672;36.0;2011;0;0;15;0;2;10;1;348407.7354765545;354195.0145666767;31.286291191230358;343394.4938213339;1
6392;7306;1.0;24.0;33.0;123000.0;32.99;24;3.0;4057770.0000000005;0;0;0;1;0;0;-3934770.0000000005;-131159.00000000006;26.0;2011;0;0;4;0;0;1;1;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;1
7308;5917;2.0;31.0;49.0;110000.0;32.86;24;2.0;3614600.0;0;1;0;1;0;0;-3504600.0;-116820.0;33.0;2012;0;0;22;0;0;1;1;348407.7354765545;313671.6793187913;31.611336366096918;335757.89816463424;1
2555;221;46.0;58.0;189.0;209927.0;32.58;24;46.0;6839421.659999997;0;0;0;2;1;0;-6629494.659999997;-220983.15533333327;60.0;2012;2;1;30;0;0;9;2;437856.5656846549;636429.0148717947;31.611336366096918;469318.6734594594;1
3405;6378;1.0;31.0;36.0;95000.0;32.58;24;3.0;3095100.0;1;0;0;1;0;0;-3000100.0;-100003.33333333331;33.0;2011;0;0;4;0;0;1;11;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;1
7120;1811;1.0;47.0;78.0;107693.18;32.69;24;1.0;3520490.0542;1;0;0;1;0;0;-3412796.8741999995;-113759.89580666664;49.0;2012;0;1;12;0;0;1;11;437856.5656846549;313671.6793187913;31.611336366096918;387693.48423541867;1
3907;6910;1.0;28.0;9.0;264406.0;32.1;24;2.0;8487432.6;0;1;2;1;0;0;-8223026.6;-274100.88666666666;30.0;2011;0;0;29;0;0;1;11;348407.7354765545;313671.6793187913;31.611336366096918;383142.03691812354;1
7109;4590;5.0;35.0;23.0;205000.0;32.8;24;5.0;6723999.999999999;0;0;0;0;0;0;-6518999.999999999;-217300.0;37.0;2012;0;0;15;0;0;1;2;348407.7354765545;354195.0145666767;31.611336366096918;343394.4938213339;1
9452;1350;10.0;52.0;184.0;319731.48;32.98;48;10.0;10544744.210399998;0;0;1;1;1;0;-10225012.730399998;-340833.75767999986;56.0;2011;0;1;59;0;1;11;7;437856.5656846549;313671.6793187913;31.285981228209238;335054.05065637076;1
6865;4467;2.0;37.0;54.0;97104.0;31.15;24;5.0;3024789.6;1;0;0;1;0;0;-2927685.6;-97589.52;39.0;2011;0;0;22;0;0;1;11;348407.7354765545;313671.6793187913;31.611336366096918;335757.89816463424;1
5329;1169;3.0;51.0;92.0;110000.0;32.46;24;3.0;3570600.0;0;0;0;1;0;0;-3460600.0;-115353.33333333331;53.0;2012;0;1;27;0;0;1;11;437856.5656846549;313671.6793187913;31.611336366096918;369619.3079726029;1
7064;6303;2.0;31.0;103.0;104934.0;32.92;24;3.0;3454427.2800000007;0;0;0;1;0;0;-3349493.2800000007;-111649.776;33.0;2011;0;0;28;0;0;1;1;348407.7354765545;313671.6793187913;31.611336366096918;331852.0351742628;1
300;449;46.0;56.0;190.0;510116.8;22.32;48;48.0;11385806.976;0;0;0;3;0;0;-10875690.176;-362523.00586666656;60.0;2012;2;1;30;2;1;9;11;437856.5656846549;462765.74141768547;31.285981228209238;469318.6734594594;1
9318;4835;26.0;36.0;95.0;140557.0;32.51;36;26.0;4569508.069999998;0;0;0;1;1;0;-4428951.069999998;-147631.70233333332;39.0;2011;2;0;27;0;2;3;1;348407.7354765545;313671.6793187913;31.286291191230358;369619.3079726029;1
16870;6266;2.0;30.0;25.0;380000.0;31.76;24;15.0;12068800.0;0;0;2;1;0;0;-11688800.0;-389626.66666666674;32.0;2012;0;0;21;0;0;10;7;348407.7354765545;313671.6793187913;31.611336366096918;383292.923074868;1
11837;2716;11.0;44.0;47.0;99145.0;32.79;24;12.0;3250964.55;0;0;0;0;0;0;-3151819.55;-105060.65166666666;46.0;2011;0;1;7;0;0;11;11;437856.5656846549;354195.0145666767;31.611336366096918;344747.6512061669;1
16174;5661;1.0;33.0;15.0;270000.0;32.8;36;2.0;8856000.0;0;0;0;1;0;0;-8586000.0;-286200.0;36.0;2011;0;0;1;0;2;1;2;348407.7354765545;313671.6793187913;31.286291191230358;354620.2513569526;1
18380;251;25.0;59.0;160.0;203933.0;32.76;36;73.0;6680845.079999999;0;1;0;3;0;0;-6476912.079999999;-215897.0693333333;62.0;2011;0;1;49;0;2;7;2;437856.5656846549;462765.74141768547;31.286291191230358;364153.9046530612;1
11108;5793;16.0;32.0;111.0;116339.0;32.98;24;16.0;3836860.22;0;1;0;1;1;0;-3720521.22;-124017.37400000001;34.0;2012;0;0;19;0;0;10;1;348407.7354765545;313671.6793187913;31.611336366096918;359955.8313592235;1
2958;5421;1.0;34.0;90.0;131655.0;32.93;24;4.0;4335399.15;0;0;2;0;0;0;-4203744.15;-140124.80500000002;36.0;2011;0;0;5;0;0;1;1;348407.7354765545;354195.0145666767;31.611336366096918;413331.5938060608;1
2217;7004;7.0;28.0;9.0;180000.0;32.59;22;8.0;5866200.000000001;0;0;0;1;0;0;-5686200.000000001;-189540.00000000003;29.83333333333333;2011;0;0;29;0;0;11;11;348407.7354765545;313671.6793187913;31.15524486113932;383142.03691812354;1
6954;6194;18.0;31.0;27.0;214810.0;32.85;24;21.0;7056508.5;0;0;0;1;0;0;-6841698.5;-228056.61666666679;33.0;2011;0;0;21;0;0;0;2;348407.7354765545;313671.6793187913;31.611336366096918;383292.923074868;1
9180;1801;3.0;49.0;99.0;128000.0;32.84;36;3.0;4203520.0;0;0;0;1;0;0;-4075520.0;-135850.66666666663;52.0;2011;0;1;10;0;2;1;1;437856.5656846549;313671.6793187913;31.286291191230358;325603.0885557085;1
12485;4924;18.0;36.0;21.0;410000.0;24.59;24;18.0;10081900.0;1;0;0;1;0;0;-9671900.0;-322396.66666666674;38.0;2011;0;0;15;2;0;10;4;348407.7354765545;313671.6793187913;31.611336366096918;343394.4938213339;1
17930;1787;2.0;49.0;96.0;142965.0;32.79;24;4.0;4687822.35;0;0;2;0;0;0;-4544857.35;-151495.245;51.0;2011;0;1;27;0;0;1;1;437856.5656846549;354195.0145666767;31.611336366096918;369619.3079726029;1
1142;391;1.0;57.0;351.0;271000.0;32.04;48;3.0;8682840.0;0;0;0;3;0;0;-8411840.0;-280394.66666666674;61.0;2012;0;1;32;0;1;1;2;437856.5656846549;462765.74141768547;31.285981228209238;629290.5772631578;1
13217;3276;25.0;42.0;32.0;118800.0;32.92;24;27.0;3910896.0;0;0;0;0;1;0;-3792096.0;-126403.2;44.0;2011;0;1;4;0;0;3;1;437856.5656846549;354195.0145666767;31.611336366096918;367332.77090690075;1
6849;1162;25.0;53.0;332.0;376758.8;31.19;48;266.0;11751106.972;0;0;0;1;0;0;-11374348.172;-379144.9390666667;57.0;2011;0;1;37;0;1;36;11;437856.5656846549;313671.6793187913;31.285981228209238;550791.3227272729;1
7881;3525;17.0;41.0;59.0;186520.0;32.75;48;18.0;6108530.0;1;0;0;1;1;0;-5922010.0;-197400.33333333328;45.0;2011;0;1;6;0;1;10;1;437856.5656846549;313671.6793187913;31.285981228209238;354968.68031732173;1
4521;6197;5.0;31.0;12.0;173026.55;32.88;24;5.0;5689112.964;0;0;1;0;0;0;-5516086.414;-183869.54713333328;33.0;2012;0;0;29;0;0;1;11;348407.7354765545;354195.0145666767;31.611336366096918;383142.03691812354;1
3880;7266;26.0;26.0;35.0;98011.0;32.86;36;26.0;3220641.46;0;0;0;1;1;0;-3122630.46;-104087.68199999999;29.0;2012;2;0;4;0;2;3;11;348407.7354765545;313671.6793187913;31.286291191230358;367332.77090690075;1
7103;1469;1.0;51.0;351.0;145100.0;32.89;36;3.0;4772339.0;0;0;0;1;0;0;-4627239.0;-154241.3;54.0;2011;0;1;32;0;2;1;1;437856.5656846549;313671.6793187913;31.286291191230358;629290.5772631578;1
4878;3986;1.0;39.0;61.0;163042.0;32.77;24;4.0;5342886.340000002;0;0;1;0;0;0;-5179844.340000002;-172661.47800000006;41.0;2011;0;0;2;0;0;1;1;348407.7354765545;354195.0145666767;31.611336366096918;380339.13418342744;1
5937;4649;2.0;36.0;29.0;112700.0;26.07;24;4.0;2938089.0;0;1;0;1;0;0;-2825389.0;-94179.63333333332;38.0;2011;0;0;21;2;0;1;1;348407.7354765545;313671.6793187913;31.611336366096918;383292.923074868;1
15578;632;25.0;56.0;321.0;253538.0;26.27;48;38.0;6660443.26;0;0;2;3;1;0;-6406905.26;-213563.50866666663;60.0;2011;0;1;70;2;1;6;2;437856.5656846549;462765.74141768547;31.285981228209238;549526.4686206896;1
7318;6135;11.0;31.0;22.0;150000.0;32.71;24;11.0;4906500.0;0;0;2;1;1;0;-4756500.0;-158550.0;33.0;2011;0;0;15;0;0;11;11;348407.7354765545;313671.6793187913;31.611336366096918;343394.4938213339;1
172;3407;14.0;40.0;19.0;110174.0;32.55;24;2.0;3586163.7;0;1;2;1;0;0;-3475989.7;-115866.32333333332;42.0;2012;0;0;15;0;0;1;11;348407.7354765545;313671.6793187913;31.611336366096918;343394.4938213339;1
5931;3548;8.0;39.0;8.0;440000.0;30.0;24;8.0;13200000.0;0;0;0;1;0;0;-12760000.0;-425333.33333333326;41.0;2012;0;0;29;2;0;11;11;348407.7354765545;313671.6793187913;31.611336366096918;383142.03691812354;1
5456;4703;1.0;36.0;32.0;270000.0;32.86;24;15.0;8872200.0;0;0;0;0;0;0;-8602200.0;-286740.0;38.0;2011;0;0;4;0;0;10;2;348407.7354765545;354195.0145666767;31.611336366096918;367332.77090690075;1
5641;3055;10.0;41.0;14.0;744000.0;7.93;48;10.0;5899920.0;0;0;0;1;2;0;-5155920.0;-171864.0;45.0;2012;0;1;1;3;1;11;22;437856.5656846549;313671.6793187913;31.285981228209238;354620.2513569526;1
11181;215;25.0;59.0;333.0;319498.0;32.79;36;38.0;10476339.42;0;1;4;3;1;0;-10156841.42;-338561.38066666666;62.0;2011;0;1;37;0;2;6;7;437856.5656846549;462765.74141768547;31.286291191230358;550791.3227272729;1
11743;7356;2.0;26.0;49.0;120000.0;31.43;25;3.0;3771600.0;0;0;0;0;0;0;-3651600.0;-121720.0;28.08333333333333;2012;0;0;22;0;2;1;1;348407.7354765545;354195.0145666767;31.53554667362733;335757.89816463424;1
16449;699;2.0;54.0;87.0;372700.0;32.84;48;43.0;12239468.000000002;0;0;3;3;0;0;-11866768.000000002;-395558.9333333335;58.0;2012;0;1;5;0;1;9;7;437856.5656846549;462765.74141768547;31.285981228209238;413331.5938060608;1
15045;5090;2.0;35.0;8.0;249585.4;32.83;48;5.0;8193888.681999999;0;0;1;3;0;0;-7944303.281999999;-264810.1094;39.0;2011;0;0;29;0;1;1;2;348407.7354765545;462765.74141768547;31.285981228209238;383142.03691812354;1
6924;63;46.0;61.0;391.0;509680.0;19.97;20;48.0;10178309.6;0;0;0;3;0;0;-9668629.6;-322287.65333333326;62.66666666666666;2011;2;2;56;1;0;9;11;871493.5023711338;462765.74141768547;29.537066352326065;545857.4711392404;1
17745;2002;9.0;46.0;15.0;400000.0;32.45;48;10.0;12980000.000000002;0;0;0;1;0;0;-12580000.000000002;-419333.33333333343;50.0;2012;0;1;1;0;1;11;7;437856.5656846549;313671.6793187913;31.285981228209238;354620.2513569526;1
1885;2321;50.0;44.0;70.0;205800.0;32.98;48;60.0;6787283.999999999;0;0;0;1;1;0;-6581483.999999999;-219382.8;48.0;2012;2;1;3;0;1;4;2;437856.5656846549;313671.6793187913;31.285981228209238;369368.16014648456;1
11907;1009;25.0;54.0;135.0;282803.6;32.68;60;45.0;9242021.648;0;0;0;3;1;0;-8959218.048;-298640.6016;59.0;2011;0;1;24;0;3;9;2;437856.5656846549;462765.74141768547;30.86250662982543;335714.0872005772;1
14681;5044;2.0;35.0;72.0;100000.0;32.39;12;3.0;3239000.0;0;0;2;0;0;0;-3139000.0;-104633.33333333331;36.0;2011;0;0;3;0;4;1;11;348407.7354765545;354195.0145666767;28.630300939908953;369368.16014648456;1
2768;6527;15.0;30.0;62.0;198000.0;32.95;50;15.0;6524100.000000001;0;0;0;2;1;0;-6326100.000000001;-210870.00000000003;34.166666666666664;2011;0;0;2;0;3;10;11;348407.7354765545;636429.0148717947;30.9896276001073;380339.13418342744;1
10789;1416;11.0;51.0;231.0;257966.0;32.52;24;12.0;8389054.32;1;1;0;1;1;0;-8131088.32;-271036.2773333333;53.0;2011;0;1;41;0;0;11;2;437856.5656846549;313671.6793187913;31.611336366096918;478433.9594827586;1
6737;5413;38.0;33.0;113.0;158389.0;32.93;24;38.0;5215749.77;0;0;0;1;1;0;-5057360.77;-168578.6923333333;35.0;2012;2;0;19;0;0;6;11;348407.7354765545;313671.6793187913;31.611336366096918;359955.8313592235;1
6582;4349;1.0;38.0;30.0;115000.0;31.44;36;2.0;3615600.0;1;0;4;1;0;0;-3500600.0;-116686.66666666669;41.0;2011;0;0;21;0;2;1;1;348407.7354765545;313671.6793187913;31.286291191230358;383292.923074868;1
11607;3311;15.0;40.0;91.0;350000.0;32.78;36;15.0;11473000.0;0;0;0;1;1;0;-11123000.0;-370766.66666666674;43.0;2012;0;0;27;0;2;10;7;348407.7354765545;313671.6793187913;31.286291191230358;369619.3079726029;1
3646;5110;2.0;34.0;25.0;134679.0;32.96;24;2.0;4439019.84;0;0;0;1;0;0;-4304340.84;-143478.02800000002;36.0;2012;0;0;21;0;0;1;1;348407.7354765545;313671.6793187913;31.611336366096918;383292.923074868;1
18278;5371;1.0;34.0;12.0;290000.0;32.27;36;14.0;9358300.0;0;0;0;1;0;0;-9068300.0;-302276.66666666674;37.0;2011;0;0;29;0;2;10;2;348407.7354765545;313671.6793187913;31.286291191230358;383142.03691812354;1
8219;526;49.0;56.0;353.0;269000.0;33.06;15;61.0;8893140.0;0;0;0;3;0;0;-8624140.0;-287471.33333333326;57.25;2012;2;1;32;0;0;2;2;437856.5656846549;462765.74141768547;30.30912608524315;629290.5772631578;1
5511;4282;1.0;38.0;5.0;252254.0;33.0;48;22.0;8324382.0;0;0;0;3;0;0;-8072128.0;-269070.9333333333;42.0;2011;0;0;40;0;1;0;2;348407.7354765545;462765.74141768547;31.285981228209238;469000.8640981597;1
13893;1289;23.0;52.0;75.0;137000.0;33.0;24;26.0;4521000.0;1;0;4;0;0;0;-4384000.0;-146133.33333333337;54.0;2011;0;1;12;0;0;3;1;437856.5656846549;354195.0145666767;31.611336366096918;387693.48423541867;1
5498;6150;1.0;31.0;13.0;190000.0;26.47;24;2.0;5029300.0;0;0;1;0;0;0;-4839300.0;-161310.0;33.0;2012;0;0;1;2;0;1;11;348407.7354765545;354195.0145666767;31.611336366096918;354620.2513569526;1
7166;4162;2.0;38.0;59.0;156756.51;32.96;24;5.0;5166694.5696;0;0;0;0;0;0;-5009938.0596;-166997.93532000002;40.0;2011;0;0;6;0;0;1;11;348407.7354765545;354195.0145666767;31.611336366096918;354968.68031732173;1
4856;1691;50.0;48.0;156.0;286625.0;20.2;36;44.0;5789825.0;0;0;1;1;0;0;-5503200.0;-183440.0;51.0;2012;2;1;13;2;2;9;11;437856.5656846549;313671.6793187913;31.286291191230358;403923.1946232877;1
1098;3202;45.0;42.0;217.0;355416.06;32.7;60;217.0;11622105.162;0;1;2;2;0;0;-11266689.102;-375556.3034;47.0;2011;2;1;38;0;3;42;7;437856.5656846549;636429.0148717947;30.86250662982543;406227.7308593751;1
2514;2494;8.0;43.0;57.0;130000.0;32.3;24;8.0;4199000.0;0;0;0;0;0;0;-4069000.0;-135633.33333333337;45.0;2012;0;1;6;0;0;11;1;437856.5656846549;354195.0145666767;31.611336366096918;354968.68031732173;1
18471;6313;2.0;30.0;14.0;91000.0;32.08;25;2.0;2919280.0;0;0;0;1;0;0;-2828280.0;-94276.0;32.083333333333336;2012;0;0;1;0;2;1;11;348407.7354765545;313671.6793187913;31.53554667362733;354620.2513569526;1
10125;6664;25.0;29.0;49.0;200811.0;32.91;48;36.0;6608690.01;1;0;0;1;1;0;-6407879.01;-213595.967;33.0;2011;0;0;22;0;1;13;2;348407.7354765545;313671.6793187913;31.285981228209238;335757.89816463424;1
2178;3011;26.0;43.0;51.0;130000.0;32.82;24;26.0;4266600.0;0;0;0;1;1;0;-4136600.0;-137886.66666666663;45.0;2011;2;1;22;0;0;3;11;437856.5656846549;313671.6793187913;31.611336366096918;335757.89816463424;1
4846;2946;2.0;41.0;39.0;180000.0;28.15;36;2.0;5067000.0;0;0;0;1;0;0;-4887000.0;-162900.0;44.0;2012;0;1;18;2;2;1;1;437856.5656846549;313671.6793187913;31.286291191230358;361661.5960337501;1
6990;984;31.0;52.0;243.0;294032.0;32.99;36;76.0;9700115.68;0;0;0;0;1;0;-9406083.68;-313536.12266666663;55.0;2012;2;1;69;0;2;7;2;437856.5656846549;354195.0145666767;31.286291191230358;505435.5566666666;1
5269;2408;1.0;44.0;189.0;142100.0;32.56;24;2.0;4626776.0;0;0;0;0;0;0;-4484676.0;-149489.2;46.0;2012;0;1;30;0;0;1;1;437856.5656846549;354195.0145666767;31.611336366096918;469318.6734594594;1
5723;5874;3.0;32.0;39.0;339000.0;32.95;60;5.0;11170050.000000002;0;0;0;3;0;0;-10831050.000000002;-361035.00000000006;37.0;2012;0;0;18;0;3;1;7;348407.7354765545;462765.74141768547;30.86250662982543;361661.5960337501;1
986;2358;32.0;44.0;8.0;150000.0;32.98;12;32.0;4946999.999999999;0;0;0;0;0;0;-4796999.999999999;-159899.99999999994;45.0;2012;2;1;29;0;4;13;1;437856.5656846549;354195.0145666767;28.630300939908953;383142.03691812354;1
13958;4400;24.0;37.0;54.0;147610.0;32.83;24;24.0;4846036.3;0;1;0;1;1;0;-4698426.3;-156614.21;39.0;2011;0;0;22;0;0;0;1;348407.7354765545;313671.6793187913;31.611336366096918;335757.89816463424;1
4299;24;25.0;62.0;442.0;197719.2;32.14;20;65.0;6354695.0879999995;0;1;0;3;0;0;-6156975.8879999975;-205232.5296;63.66666666666666;2011;0;2;72;0;0;2;11;871493.5023711338;462765.74141768547;29.537066352326065;695760.9862500001;1
525;6803;15.0;28.0;22.0;287303.6;33.0;60;16.0;9481018.8;0;1;0;3;1;0;-9193715.2;-306457.1733333333;33.0;2012;0;0;15;0;3;10;11;348407.7354765545;462765.74141768547;30.86250662982543;343394.4938213339;1
14922;992;53.0;52.0;301.0;343000.0;32.84;60;53.0;11264120.000000002;0;1;0;3;1;0;-10921120.000000002;-364037.33333333343;57.0;2012;1;1;44;0;3;8;7;437856.5656846549;462765.74141768547;30.86250662982543;476005.1097674418;1
4224;4531;1.0;37.0;150.0;121762.0;31.76;36;2.0;3867161.12;0;1;0;1;0;0;-3745399.12;-124846.63733333332;40.0;2011;0;0;34;0;2;1;11;348407.7354765545;313671.6793187913;31.286291191230358;367436.7002162161;1
6921;3080;4.0;41.0;142.0;114000.0;32.89;24;7.0;3749460.0;0;1;0;1;0;0;-3635460.0;-121182.0;43.0;2012;0;1;16;0;0;11;1;437856.5656846549;313671.6793187913;31.611336366096918;388715.8219059408;1
7990;3368;10.0;41.0;101.0;162282.46;32.44;34;10.0;5264443.0024;0;0;0;1;1;0;-5102160.5424;-170072.01807999998;43.83333333333334;2011;0;1;10;0;2;11;1;437856.5656846549;313671.6793187913;31.3006562047833;325603.0885557085;1
8461;1795;0.0;49.0;69.0;90706.84;32.46;24;28.0;2944344.0264;0;0;3;0;1;0;-2853637.1864;-95121.23954666666;51.0;2011;0;1;3;0;0;3;11;437856.5656846549;354195.0145666767;31.611336366096918;369368.16014648456;1
4065;3020;2.0;41.0;23.0;150000.0;27.74;30;5.0;4161000.0;1;0;0;1;0;0;-4011000.0;-133699.99999999994;43.5;2012;0;1;15;2;2;1;11;437856.5656846549;313671.6793187913;30.32729797554691;343394.4938213339;1
17731;4284;13.0;38.0;76.0;278443.0;32.7;48;18.0;9105086.1;0;0;1;1;1;0;-8826643.100000001;-294221.4366666667;42.0;2011;0;0;12;0;1;10;2;348407.7354765545;313671.6793187913;31.285981228209238;387693.48423541867;1
12893;1545;18.0;49.0;18.0;337600.0;32.95;36;20.0;11123920.000000002;0;1;0;1;1;0;-10786320.000000002;-359544.00000000006;52.0;2012;0;1;1;0;2;0;7;437856.5656846549;313671.6793187913;31.286291191230358;354620.2513569526;1
2301;2877;3.0;42.0;9.0;205614.0;27.69;48;4.0;5693451.66;0;1;2;1;0;0;-5487837.66;-182927.922;46.0;2012;0;1;29;2;1;1;2;437856.5656846549;313671.6793187913;31.285981228209238;383142.03691812354;1
11403;2576;1.0;45.0;15.0;235200.0;32.58;24;2.0;7662816.0;1;0;0;0;0;0;-7427616.0;-247587.2;47.0;2011;0;1;1;0;0;1;2;437856.5656846549;354195.0145666767;31.611336366096918;354620.2513569526;1
14197;7102;1.0;27.0;28.0;160800.0;31.35;24;3.0;5041080.0;0;0;2;0;0;0;-4880280.0;-162676.0;29.0;2011;0;0;21;0;0;1;1;348407.7354765545;354195.0145666767;31.611336366096918;383292.923074868;1
3651;5213;5.0;35.0;13.0;197993.0;30.79;24;6.0;6096204.47;1;0;1;0;0;0;-5898211.47;-196607.049;37.0;2011;0;0;1;0;0;1;11;348407.7354765545;354195.0145666767;31.611336366096918;354620.2513569526;1
4259;4970;14.0;35.0;19.0;163000.0;32.41;24;15.0;5282829.999999999;0;1;0;0;0;0;-5119829.999999999;-170660.99999999994;37.0;2011;0;0;15;0;0;10;1;348407.7354765545;354195.0145666767;31.611336366096918;343394.4938213339;1
11184;2749;5.0;44.0;7.0;193430.0;32.84;24;13.0;6352241.200000001;0;0;0;0;0;0;-6158811.200000001;-205293.70666666672;46.0;2011;0;1;29;0;0;10;1;437856.5656846549;354195.0145666767;31.611336366096918;383142.03691812354;1
7884;265;25.0;59.0;398.0;248810.0;32.09;43;55.0;7984312.900000001;0;1;0;3;1;0;-7735502.900000001;-257850.0966666667;62.58333333333334;2011;0;1;60;0;1;4;2;437856.5656846549;462765.74141768547;31.108553664717306;472597.0393406594;1
6610;3178;12.0;41.0;15.0;400000.0;32.44;24;13.0;12976000.0;1;0;0;0;1;0;-12576000.0;-419200.0;43.0;2012;0;1;1;0;0;10;11;437856.5656846549;354195.0145666767;31.611336366096918;354620.2513569526;1
11777;892;49.0;53.0;305.0;207545.4;32.92;48;80.0;6832394.568;0;1;0;1;1;0;-6624849.168;-220828.3056;57.0;2012;2;1;44;0;1;12;2;437856.5656846549;313671.6793187913;31.285981228209238;476005.1097674418;1
6493;1121;41.0;53.0;360.0;282343.8;25.42;60;48.0;7177179.3960000025;0;0;1;3;0;0;-6894835.596000001;-229827.85320000004;58.0;2011;2;1;48;2;3;9;11;437856.5656846549;462765.74141768547;30.86250662982543;572259.5847999997;1
4598;4196;16.0;38.0;68.0;337548.0;32.81;24;16.0;11074949.88;0;0;0;0;1;0;-10737401.88;-357913.396;40.0;2011;0;0;3;0;0;10;11;348407.7354765545;354195.0145666767;31.611336366096918;369368.16014648456;1
3523;4272;31.0;36.0;74.0;344676.0;32.98;60;31.0;11367414.48;0;0;3;3;1;0;-11022738.48;-367424.61600000004;41.0;2012;2;0;12;0;3;13;11;348407.7354765545;462765.74141768547;30.86250662982543;387693.48423541867;1
2629;6696;1.0;29.0;45.0;320000.0;32.56;32;9.0;10419200.0;0;1;2;2;0;0;-10099200.0;-336640.0;31.66666666666667;2011;0;0;7;0;2;11;11;348407.7354765545;636429.0148717947;31.92887929849713;344747.6512061669;1
